[0. 0.]
[0.05275123 0.00032867]
[0.05187478 0.00043822]
[0.0495741  0.00032867]
[4.84237627e-02 5.47780121e-05]
[0.04319246 0.00057517]
[0.04245296 0.00043822]
[0.04064528 0.00054778]
[0.0423434  0.00071211]
[0.04823204 0.00041084]
[0.05266906 0.00046561]
[0.05387417 0.00095862]
[0.05653091 0.        ]
[0.06162526 0.00054778]
[0.06929419 0.00054778]
[0.07586755 0.00076689]
[0.07767522 0.00043822]
[0.07814083 0.00106817]
[0.07756567 0.00054778]
[0.08375558 0.00054778]
[0.0881926 0.000986 ]
[0.09282134 0.00052039]
[0.0891786  0.00109556]
[0.09183534 0.00095862]
[0.09594369 0.00035606]
[0.09742269 0.00079428]
[0.10109282 0.00167073]
[0.10218838 0.0007395 ]
[0.10739229 0.00106817]
[0.10925475 0.00106817]
[0.1133631  0.00123251]
[0.116595  0.0015064]
[0.11593766 0.00084906]
[0.12070335 0.0007395 ]
[0.12607159 0.00128728]
[0.13034428 0.00090384]
[0.13248062 0.00128728]
[0.13924571 0.00125989]
[0.13872532 0.00134206]
[0.14403878 0.00156117]
[0.14455917 0.00093123]
[0.1412451  0.00178029]
[0.13941004 0.00120512]
[0.13623292 0.00093123]
[0.13226151 0.00139684]
[0.12897483 0.00084906]
[0.12552381 0.00145162]
[0.11760839 0.00197201]
[0.11563638 0.00087645]
[0.11004903 0.00109556]
[0.10758402 0.00109556]
[0.10191449 0.00068473]
[0.09468379 0.00117773]
[0.08821999 0.00084906]
[0.08090712 0.00027389]
[0.07657966 0.00060256]
[0.07195092 0.00013695]
[0.06362466 0.00046561]
[0.05590096 0.00041084]
[0.0552984 0.0007395]
[0.05590096 0.00041084]
[5.79277478e-02 2.73890061e-05]
[0.0640355  0.00021911]
[0.06220043 0.00046561]
[0.06422722 0.00057517]
[0.06630878 0.00046561]
[0.06567884 0.00038345]
[0.06693873 0.00115034]
[0.06658267 0.0007395 ]
[0.07101969 0.00090384]
[0.07447071 0.00052039]
[0.08194791 0.00043822]
[0.08849388 0.00095862]
[0.09156145 0.00095862]
[0.09536852 0.00093123]
[0.09901126 0.00117773]
[0.10429734 0.00082167]
[0.1068719 0.000986 ]
[0.10416039 0.00106817]
[0.09723097 0.00038345]
[0.10035332 0.00076689]
[0.10172277 0.00120512]
[0.10394128 0.0007395 ]
[0.10550245 0.00082167]
[0.10818657 0.00082167]
[0.1145956  0.00153378]
[0.11774534 0.00128728]
[0.11670455 0.00095862]
[0.12023774 0.00142423]
[0.11804662 0.00054778]
[0.11864917 0.000986  ]
[0.11832051 0.00147901]
[0.11541727 0.00054778]
[0.11180192 0.00104078]
[0.10421517 0.00095862]
[0.10183232 0.00104078]
[0.09769658 0.00123251]
[0.09230095 0.00076689]
[0.09052067 0.00084906]
[0.08252308 0.00090384]
[0.07504588 0.00032867]
[0.0727452  0.00076689]
[0.07145792 0.00046561]
[0.06647312 0.00079428]
[5.86398620e-02 2.73890061e-05]
[0.0555449  0.00016433]
[0.05403851 0.00041084]
[0.05444934 0.00076689]
[0.05329901 0.00076689]
[0.04897154 0.00054778]
[0.04573964 0.00027389]
[0.04297335 0.00052039]
[0.0423434  0.00076689]
[0.04217907 0.00060256]
[0.03557832 0.00035606]
[0.02632083 0.00041084]
[0.02374627 0.0002465 ]
[0.02188382 0.00030128]
[0.01687163 0.00038345]
[0.01331106 0.00010956]
[0.01101038 0.00027389]
[0.00827148 0.00043822]
[6.81986251e-03 2.73890061e-05]
[0.00744981 0.00016433]
[0.00309496 0.0002465 ]
[0.00208156 0.00016433]
[0.00202679 0.00021911]
[0.00640903 0.00038345]
[0.00851798 0.00035606]
[1.24346087e-02 5.47780121e-05]
[0.0132015  0.00043822]
[0.01454356 0.00046561]
[0.01919969 0.00013695]
[0.0274164  0.00041084]
[0.03001835 0.00010956]
[0.03346937 0.00043822]
[0.03286681 0.00054778]
[0.03401715 0.00027389]
[0.04083701 0.00057517]
[0.0465887  0.00101339]
[0.05028622 0.00071211]
[0.05179261 0.00084906]
[0.05598313 0.000986  ]
[0.06373422 0.0007395 ]
[0.07047191 0.0007395 ]
[0.07362165 0.00065734]
[0.07458026 0.00090384]
[0.07584016 0.00101339]
[0.0799759  0.00054778]
[0.07767522 0.000493  ]
[0.07238914 0.00057517]
[0.0729917  0.00030128]
[0.06841774 0.00082167]
[0.06419983 0.00054778]
[0.06058448 0.00093123]
[0.05735258 0.00032867]
[5.25321136e-02 5.47780121e-05]
[0.04730081 0.00057517]
[4.64243653e-02 8.21670182e-05]
[0.04442497 0.000986  ]
[0.04374024 0.00062995]
[0.03881022 0.00035606]
[0.03497576 0.00030128]
[0.03557832 0.00035606]
[0.03322286 0.00062995]
[0.0308948  0.00043822]
[0.02848457 0.00010956]
[0.02607433 0.00021911]
[0.02528005 0.00030128]
[0.025417   0.00038345]
[0.02591    0.00060256]
[2.30341541e-02 8.21670182e-05]
[0.02286982 0.00035606]
[0.02284243 0.00032867]
[0.03070308 0.00046561]
[3.22916381e-02 2.73890061e-05]
[0.0261565  0.00013695]
[0.02506094 0.00030128]
[0.02297938 0.00030128]
[0.02599217 0.00046561]
[0.02426666 0.00065734]
[2.14182027e-02 5.47780121e-05]
[0.01813152 0.00010956]
[1.60225685e-02 8.21670182e-05]
[0.01563912 0.00041084]
[0.01673468 0.00062995]
[8.07975679e-03 8.21670182e-05]
[0.00287585 0.00019172]
[0.00257457 0.000493  ]
[0.00539563 0.0002465 ]
[0.00903837 0.00032867]
[0.01498179 0.00030128]
[0.01736463 0.000493  ]
[2.24589850e-02 5.47780121e-05]
[0.0241571 0.000493 ]
[0.02886801 0.00027389]
[0.02952535 0.00027389]
[0.03149736 0.        ]
[0.03944017 0.        ]
[0.03971406 0.00076689]
[0.03927583 0.00016433]
[0.04053573 0.00016433]
[0.04510969 0.00019172]
[0.04762948 0.00030128]
[0.04724604 0.0002465 ]
[0.04987538 0.0007395 ]
[0.05338117 0.00068473]
[0.0575443  0.00030128]
[0.06099532 0.00046561]
[0.06532278 0.0002465 ]
[0.06759607 0.00038345]
[7.16222508e-02 2.73890061e-05]
[7.57306017e-02 8.21670182e-05]
[0.08172879 0.00010956]
[8.01950097e-02 5.47780121e-05]
[0.07981156 0.00093123]
[0.08172879 0.00071211]
[0.08849388 0.0007395 ]
[0.09451946 0.0007395 ]
[0.09627236 0.00112295]
[0.09739531 0.00115034]
[0.09602586 0.00093123]
[0.09304045 0.00035606]
[0.09471118 0.00010956]
[0.09747747 0.0007395 ]
[0.09435513 0.00079428]
[0.09523157 0.00052039]
[0.09432774 0.00076689]
[0.09279395 0.00087645]
[0.09550546 0.00046561]
[0.09583413 0.0007395 ]
[0.09484813 0.00041084]
[0.0956698  0.00035606]
[0.09676536 0.00019172]
[0.09739531 0.00043822]
[0.09421818 0.00109556]
[0.09487552 0.00043822]
[0.09720358 0.00062995]
[0.09857303 0.00101339]
[0.10229794 0.00112295]
[0.10172277 0.00087645]
[0.10465339 0.00084906]
[0.10668018 0.00095862]
[0.1108707  0.00082167]
[0.11591027 0.00076689]
[0.1168415 0.000986 ]
[0.11785489 0.00095862]
[0.12078552 0.00038345]
[0.12492126 0.00139684]
[0.12692065 0.00125989]
[0.12598943 0.00104078]
[0.12820794 0.00134206]
[0.12248364 0.00164334]
[0.12546904 0.00161595]
[0.12601682 0.00079428]
[0.12886527 0.00079428]
[0.12766016 0.00112295]
[0.12215497 0.00131467]
[0.12119635 0.00128728]
[0.12467476 0.00136945]
[0.12292186 0.000493  ]
[0.12190847 0.00117773]
[0.11927912 0.00106817]
[0.11818356 0.00117773]
[0.11993646 0.00112295]
[0.12240147 0.00046561]
[0.12442825 0.00112295]
[0.12086768 0.00112295]
[0.11727972 0.00125989]
[0.11955301 0.00095862]
[0.12193585 0.00093123]
[0.1188409  0.00095862]
[0.11456821 0.00035606]
[0.11591027 0.000986  ]
[0.1123497  0.00082167]
[0.11108981 0.00027389]
[0.11054203 0.00054778]
[0.11024075 0.00112295]
[0.10536551 0.00079428]
[0.10500945 0.000493  ]
[0.10533812 0.00104078]
[0.10689929 0.00095862]
[0.10610501 0.000986  ]
[0.10446167 0.00125989]
[0.10525595 0.00041084]
[0.10424256 0.00087645]
[0.10807702 0.00082167]
[0.11404782 0.00076689]
[0.11774534 0.00101339]
[0.12275753 0.00115034]
[0.12568815 0.00123251]
[0.12796144 0.00115034]
[0.13067295 0.00101339]
[0.1327819  0.00115034]
[0.13439785 0.0007395 ]
[0.13661636 0.00065734]
[0.13535647 0.00109556]
[0.13579469 0.00158856]
[0.13680809 0.00079428]
[0.13423352 0.00101339]
[0.13604119 0.00106817]
[0.1372737  0.00060256]
[0.13226151 0.00095862]
[0.12508559 0.0007395 ]
[0.12201802 0.00079428]
[0.12451042 0.00120512]
[0.12018296 0.00082167]
[0.12064857 0.0007395 ]
[0.11525294 0.00164334]
[0.11686889 0.00057517]
[0.1141026  0.00076689]
[0.11547205 0.000986  ]
[0.11549944 0.00090384]
[0.11051464 0.00101339]
[0.10785791 0.00131467]
[0.10550245 0.00131467]
[0.10733751 0.00084906]
[0.10057243 0.00087645]
[0.08646709 0.00057517]
[0.0774835  0.00046561]
[0.08150968 0.00076689]
[0.07679877 0.00043822]
[0.07504588 0.00071211]
[0.07983895 0.0007395 ]
[0.07384076 0.00071211]
[0.06863685 0.00027389]
[0.0749911  0.00027389]
[0.08079757 0.00054778]
[0.08397469 0.00076689]
[0.08170141 0.0007395 ]
[0.08057846 0.00060256]
[0.0864397  0.00065734]
[0.09008244 0.00035606]
[0.09912081 0.00079428]
[0.10728274 0.00052039]
[0.10796746 0.00120512]
[0.11273315 0.00115034]
[0.12053902 0.00019172]
[0.12399003 0.00084906]
[0.12738627 0.00046561]
[0.12201802 0.00117773]
[0.12823533 0.00120512]
[0.13719153 0.00156117]
[0.13872532 0.00106817]
[0.13998521 0.00106817]
[0.14329928 0.00147901]
[0.14066994 0.00125989]
[0.13300101 0.00115034]
[0.13409657 0.00120512]
[0.1355208  0.00136945]
[0.13239846 0.00115034]
[0.12763277 0.00076689]
[0.12650982 0.00134206]
[0.12199063 0.0017529 ]
[0.11492427 0.00076689]
[0.11404782 0.00125989]
[0.11799184 0.00115034]
[0.11886829 0.00104078]
[0.11415738 0.00104078]
[0.10144888 0.00104078]
[0.09747747 0.00095862]
[0.10125716 0.00057517]
[0.10353044 0.00043822]
[0.10109282 0.00106817]
[0.09449207 0.00065734]
[0.08742571 0.00093123]
[0.0802224  0.00052039]
[0.07682616 0.00079428]
[0.07186875 0.00076689]
[0.06121443 0.00013695]
[0.05872203 0.00076689]
[0.05913286 0.00057517]
[0.05450412 0.00071211]
[0.05987237 0.00038345]
[0.05883159 0.00082167]
[0.04820465 0.00032867]
[0.03390759 0.00010956]
[0.03505793 0.00021911]
[0.03442798 0.00030128]
[0.02985402 0.00071211]
[2.82928433e-02 2.73890061e-05]
[0.01646079 0.00019172]
[0.01150338 0.00065734]
[0.02004875 0.        ]
[0.02925146 0.00016433]
[0.02851196 0.0002465 ]
[0.02418449 0.00062995]
[0.02152776 0.00021911]
[0.01755635 0.00013695]
[2.25411520e-02 8.21670182e-05]
[0.02360932 0.000493  ]
[0.01755635 0.00030128]
[0.01974747 0.00041084]
[0.02577305 0.00068473]
[0.03010052 0.0002465 ]
[0.03349675 0.00057517]
[0.03325025 0.00010956]
[0.02960752 0.00030128]
[2.36367122e-02 8.21670182e-05]
[0.02801895 0.00035606]
[0.02908712 0.00065734]
[0.01889841 0.00060256]
[0.0206787  0.00041084]
[1.90901372e-02 8.21670182e-05]
[0.01547479 0.00013695]
[0.01832325 0.00046561]
[0.02432144 0.00027389]
[0.02881323 0.00054778]
[0.02276026 0.00019172]
[0.02070609 0.00016433]
[0.02125387 0.00021911]
[2.11990907e-02 5.47780121e-05]
[0.01733724 0.0002465 ]
[0.01607735 0.00035606]
[0.01426967 0.00019172]
[0.01353017 0.00016433]
[0.0099696  0.00032867]
[0.00618992 0.00027389]
[0.0152009  0.00019172]
[0.01626907 0.00021911]
[0.01122949 0.00043822]
[0.00832626 0.00010956]
[0.00588864 0.00013695]
[0.00328668 0.00016433]
[0.00865493 0.00027389]
[0.00462874 0.00019172]
[0.00301279 0.00021911]
[1.78028539e-03 8.21670182e-05]
[0.00194462 0.00052039]
[0.00649119 0.00035606]
[0.0082167  0.00016433]
[0.01331106 0.        ]
[0.01407795 0.00054778]
[0.01703596 0.00010956]
[0.02692339 0.0007395 ]
[0.03374326 0.00054778]
[0.03722166 0.0002465 ]
[0.04297335 0.00052039]
[0.04612309 0.00043822]
[0.05228561 0.00019172]
[0.06074882 0.00027389]
[0.06669223 0.00084906]
[0.06910246 0.00013695]
[0.06767823 0.00035606]
[0.07556627 0.00041084]
[0.07882556 0.00071211]
[0.07827778 0.00065734]
[7.97841746e-02 2.73890061e-05]
[0.07786694 0.00046561]
[0.07759305 0.00030128]
[0.07537454 0.00076689]
[0.07085536 0.00090384]
[6.71030648e-02 5.47780121e-05]
[0.06373422 0.0007395 ]
[0.05773602 0.00038345]
[0.05842075 0.00057517]
[0.06069404 0.00032867]
[0.05551752 0.00019172]
[0.05518885 0.00057517]
[0.04949193 0.00052039]
[0.04910849 0.00068473]
[4.99027690e-02 5.47780121e-05]
[0.04771165 0.00082167]
[0.05113527 0.00035606]
[0.05173783 0.00052039]
[0.05466846 0.00065734]
[0.0565583 0.0002465]
[0.05658569 0.00038345]
[0.05433979 0.00032867]
[0.05099833 0.00027389]
[0.05595574 0.00041084]
[5.32716168e-02 2.73890061e-05]
[0.05080661 0.0007395 ]
[0.04206951 0.00054778]
[3.42636466e-02 8.21670182e-05]
[0.03481143 0.00013695]
[0.03379803 0.00043822]
[0.03415409 0.00013695]
[0.02785462 0.00041084]
[0.01977486 0.00027389]
[0.0174468  0.00035606]
[0.02182904 0.00013695]
[2.22672619e-02 2.73890061e-05]
[0.02125387 0.00010956]
[0.02010353 0.00010956]
[0.02185643 0.00032867]
[0.02695078 0.00054778]
[0.03692038 0.00071211]
[0.04039878 0.00013695]
[0.03842678 0.00101339]
[0.03097697 0.00035606]
[0.03472926 0.00010956]
[0.04330202 0.00052039]
[0.04541097 0.00093123]
[0.04321985 0.00032867]
[0.04678042 0.00032867]
[0.04962888 0.00032867]
[0.05264167 0.00010956]
[0.06096793 0.00038345]
[0.06524061 0.00060256]
[0.06447372 0.00010956]
[0.05650352 0.00062995]
[5.77908028e-02 5.47780121e-05]
[0.06389855 0.00106817]
[0.05987237 0.00054778]
[5.86946400e-02 8.21670182e-05]
[6.22825998e-02 5.47780121e-05]
[0.05735258 0.00032867]
[0.05740736 0.00087645]
[0.05987237 0.00093123]
[0.05858508 0.0007395 ]
[0.05420284 0.00019172]
[0.05187478 0.00032867]
[0.0525595 0.0002465]
[0.05666785 0.00057517]
[0.05307989 0.00038345]
[0.04845115 0.00057517]
[0.04935499 0.00087645]
[0.05442196 0.00084906]
[0.05119005 0.00090384]
[0.05173783 0.00079428]
[0.05817425 0.00071211]
[0.05568185 0.00052039]
[0.05127222 0.00043822]
[0.05683219 0.00030128]
[0.0675139  0.00101339]
[0.06803429 0.00065734]
[0.06450111 0.00030128]
[0.07181397 0.00054778]
[0.07255348 0.0007395 ]
[0.0720057  0.00090384]
[0.08276958 0.00093123]
[0.09857303 0.00123251]
[0.1001616  0.00084906]
[0.10615979 0.00071211]
[0.1108707  0.00093123]
[0.11856701 0.0007395 ]
[0.12831749 0.00134206]
[0.14143683 0.000986  ]
[0.14839363 0.00109556]
[0.14795541 0.00093123]
[0.14245022 0.00178029]
[0.13259018 0.00128728]
[0.13524691 0.00158856]
[0.13916354 0.00161595]
[0.13960176 0.00156117]
[0.1372737 0.000986 ]
[0.13374052 0.00139684]
[0.12752321 0.00153378]
[0.11569116 0.00109556]
[0.11530772 0.00125989]
[0.11582811 0.00145162]
[0.10996686 0.0015064 ]
[0.1029005  0.00062995]
[0.09380735 0.00079428]
[0.08375558 0.00082167]
[0.07888034 0.00120512]
[0.08611104 0.00071211]
[0.09295829 0.00109556]
[0.09189012 0.00123251]
[0.08923338 0.00076689]
[8.17014051e-02 2.73890061e-05]
[0.07006108 0.00071211]
[0.06641834 0.00046561]
[0.06118704 0.000493  ]
[0.0520665 0.0007395]
[0.04793076 0.00016433]
[0.04828682 0.00041084]
[0.04905371 0.00057517]
[4.99301580e-02 8.21670182e-05]
[0.04831421 0.        ]
[0.04094656 0.00035606]
[0.03360631 0.00035606]
[0.03607132 0.00062995]
[0.03297636 0.000493  ]
[0.02467749 0.0002465 ]
[0.01646079 0.00041084]
[0.00769631 0.00052039]
[0.00013695 0.00013695]
[8.21670182e-03 5.47780121e-05]
[0.0214182  0.00060256]
[0.01624168 0.00057517]
[0.0067377 0.       ]
[0.00243762 0.00035606]
[5.47780121e-05 7.12114157e-04]
[3.69751582e-03 2.73890061e-05]
[0.01227027 0.00021911]
[0.00942182 0.000493  ]
[0.00339624 0.00016433]
[0.00019172 0.00019172]
[0.00662814 0.00054778]
[0.01210594 0.00038345]
[0.01166772 0.00032867]
[0.012955   0.00052039]
[0.01377667 0.00035606]
[0.01766591 0.0002465 ]
[2.40475473e-02 5.47780121e-05]
[0.02927885 0.00030128]
[0.03738599 0.0002465 ]
[0.03881022 0.00062995]
[0.03073046 0.00038345]
[0.03084002 0.000986  ]
[0.04064528 0.00060256]
[0.03755033 0.00035606]
[3.11139109e-02 5.47780121e-05]
[0.02108953 0.00027389]
[0.02432144 0.000493  ]
[0.02445838 0.00062995]
[2.53074416e-02 5.47780121e-05]
[3.05387417e-02 2.73890061e-05]
[0.01832325 0.0002465 ]
[1.13664375e-02 8.21670182e-05]
[0.00640903 0.00032867]
[0.00260196 0.00046561]
[0.00095862 0.00030128]
[0.00030128 0.00035606]
[1.06817124e-03 2.73890061e-05]
[0.00254718 0.00035606]
[0.00887404 0.00016433]
[0.01133905 0.00016433]
[0.01024349 0.00060256]
[0.01265372 0.00038345]
[0.01016132 0.00019172]
[0.00632686 0.00068473]
[0.00219112 0.00038345]
[0.000986   0.00060256]
[2.21850949e-03 8.21670182e-05]
[0.00958615 0.00010956]
[0.01106516 0.00043822]
[4.79307606e-03 2.73890061e-05]
[1.15033825e-03 5.47780121e-05]
[0.00334146 0.00027389]
[0.00090384 0.0007395 ]
[0.00816192 0.        ]
[0.0164334  0.00010956]
[0.01640601 0.00046561]
[4.19051793e-03 2.73890061e-05]
[0.00892882 0.00010956]
[0.01503656 0.00019172]
[0.01588562 0.00016433]
[0.01473529 0.00032867]
[0.00353318 0.00062995]
[0.00071211 0.        ]
[0.00545041 0.0002465 ]
[0.0037249  0.00038345]
[0.00438224 0.00043822]
[0.00810715 0.00038345]
[0.01032566 0.00013695]
[0.00060256 0.00043822]
[2.49239955e-03 8.21670182e-05]
[0.00230068 0.00082167]
[0.00750459 0.        ]
[0.00912054 0.00068473]
[0.00555997 0.00062995]
[0.00125989 0.00032867]
[0.00076689 0.00027389]
[1.23250527e-03 8.21670182e-05]
[0.00314974 0.00052039]
[0.00684725 0.00038345]
[0.00854537 0.        ]
[7.42242064e-03 2.73890061e-05]
[6.32686040e-03 8.21670182e-05]
[0.00879187 0.00019172]
[0.0122155  0.00010956]
[0.00591603 0.00021911]
[1.78028539e-03 2.73890061e-05]
[0.00052039 0.00019172]
[0.00536825 0.00060256]
[0.00854537 0.00054778]
[0.0122155  0.00016433]
[0.01437923 0.00030128]
[0.01725507 0.00054778]
[0.02733423 0.00032867]
[0.03524965 0.00035606]
[0.03327764 0.00079428]
[0.02736162 0.00052039]
[2.60469448e-02 8.21670182e-05]
[0.02634822 0.000493  ]
[0.03097697 0.00019172]
[0.02662211 0.00054778]
[0.0281559  0.00027389]
[0.02612911 0.00043822]
[0.0224316  0.00090384]
[0.02163731 0.00076689]
[0.01821369 0.00041084]
[0.01511873 0.00060256]
[1.05447673e-02 8.21670182e-05]
[7.09375257e-03 8.21670182e-05]
[0.00432746 0.00021911]
[0.00013695 0.00019172]
[0.0032319  0.00065734]
[0.01007915 0.00071211]
[0.01092821 0.00019172]
[0.01240722 0.00019172]
[1.76385199e-02 5.47780121e-05]
[0.01895319 0.00021911]
[0.01317411 0.00052039]
[0.01043521 0.00046561]
[0.01503656 0.00041084]
[0.02454055 0.00010956]
[0.03190819 0.00035606]
[0.03752294 0.00027389]
[0.04050834 0.00079428]
[0.04650653 0.00043822]
[0.05425762 0.00046561]
[0.06266605 0.00043822]
[0.07058147 0.00068473]
[0.07091014 0.00084906]
[0.07211525 0.00019172]
[0.07942812 0.00065734]
[0.08876777 0.00057517]
[0.09564241 0.00115034]
[0.09849087 0.00043822]
[0.10451645 0.000986  ]
[0.10925475 0.00128728]
[0.10780313 0.00082167]
[0.10651584 0.00112295]
[0.11218537 0.00115034]
[0.11108981 0.000986  ]
[0.10572156 0.000986  ]
[0.10766618 0.0007395 ]
[0.11144587 0.00101339]
[0.11251404 0.00071211]
[0.11706061 0.00153378]
[0.11947084 0.00060256]
[0.11300704 0.000986  ]
[0.09942209 0.00082167]
[0.10029854 0.00136945]
[0.10322916 0.00123251]
[0.09909342 0.00082167]
[0.08405686 0.00079428]
[0.07619621 0.00071211]
[0.07458026 0.0007395 ]
[0.07356687 0.00104078]
[0.07381337 0.00095862]
[0.06912985 0.00071211]
[0.06321383 0.00082167]
[0.05351812 0.00082167]
[0.04228863 0.00082167]
[0.04141218 0.00054778]
[0.04524664 0.00071211]
[0.03609871 0.00027389]
[0.02834762 0.00084906]
[0.02588261 0.0007395 ]
[0.02804634 0.00016433]
[0.03229164 0.0007395 ]
[0.02722467 0.00010956]
[2.61565008e-02 2.73890061e-05]
[0.02278765 0.00038345]
[0.01856975 0.        ]
[1.90627482e-02 5.47780121e-05]
[0.02432144 0.00016433]
[0.025417   0.00093123]
[1.84601901e-02 5.47780121e-05]
[0.01158555 0.00013695]
[0.01577607 0.000493  ]
[0.01974747 0.00013695]
[0.02002136 0.0002465 ]
[0.0199392  0.00010956]
[0.0191723  0.00021911]
[0.01547479 0.00030128]
[0.01615951 0.00043822]
[0.01429706 0.00010956]
[0.013941   0.00041084]
[0.01262633 0.00057517]
[0.01511873 0.00038345]
[0.01588562 0.00043822]
[0.012955   0.00013695]
[0.00983265 0.00013695]
[0.01254416 0.00032867]
[0.02111692 0.00052039]
[0.01758374 0.00032867]
[0.00994221 0.0002465 ]
[0.00920271 0.00027389]
[0.00679247 0.00065734]
[0.00706636 0.00021911]
[9.88743119e-03 8.21670182e-05]
[0.00824409 0.00068473]
[0.00646381 0.00016433]
[0.00293062 0.00052039]
[2.54717756e-03 8.21670182e-05]
[0.00419052 0.00057517]
[0.00364274 0.00046561]
[0.00542302 0.00038345]
[0.00766892 0.00016433]
[5.31346717e-03 5.47780121e-05]
[0.01139383 0.00027389]
[0.0149544  0.00016433]
[1.50091753e-02 5.47780121e-05]
[0.01739202 0.00041084]
[2.31710991e-02 5.47780121e-05]
[0.02695078 0.00010956]
[0.02607433 0.00043822]
[0.03103174 0.00019172]
[0.03990578 0.00052039]
[0.04773904 0.00057517]
[4.82594287e-02 5.47780121e-05]
[0.04754731 0.00016433]
[0.05392895 0.00046561]
[0.06148832 0.00046561]
[0.06559667 0.00046561]
[0.07085536 0.00062995]
[0.07359426 0.00090384]
[0.07808606 0.0007395 ]
[0.07923639 0.00035606]
[0.08367341 0.0007395 ]
[0.08608365 0.00079428]
[0.08446769 0.00054778]
[0.08731615 0.000493  ]
[0.09073978 0.00079428]
[0.09249267 0.00084906]
[0.09030155 0.00068473]
[0.09284873 0.00115034]
[0.09309523 0.0007395 ]
[0.09594369 0.00068473]
[0.09961382 0.00123251]
[0.0996412  0.00093123]
[0.10202405 0.00156117]
[0.10101065 0.00054778]
[0.10503684 0.00101339]
[0.10870697 0.00079428]
[0.1101038  0.00142423]
[0.11114459 0.00131467]
[0.10857002 0.00065734]
[0.11785489 0.00112295]
[0.1248117  0.00112295]
[0.12845444 0.00131467]
[0.12675632 0.00120512]
[0.12423653 0.00076689]
[0.129057   0.00087645]
[0.12933089 0.000986  ]
[0.13185068 0.00125989]
[0.129057   0.00087645]
[0.12538687 0.00082167]
[0.12190847 0.00117773]
[0.1240722 0.000986 ]
[0.12437348 0.00095862]
[0.12010079 0.00079428]
[0.11300704 0.00032867]
[0.10857002 0.00065734]
[0.10621457 0.00060256]
[0.10802224 0.00065734]
[0.10336611 0.00131467]
[0.09468379 0.00112295]
[0.08956205 0.00087645]
[0.08800088 0.00090384]
[0.0874531 0.0007395]
[0.08800088 0.00046561]
[0.0859467  0.00076689]
[0.07570321 0.00038345]
[0.06899291 0.00062995]
[0.07263564 0.00060256]
[0.07589494 0.00035606]
[0.07422421 0.00071211]
[0.07293692 0.00095862]
[0.07296431 0.00054778]
[0.07608666 0.00093123]
[0.07720961 0.00046561]
[0.08161924 0.00054778]
[0.08077018 0.0002465 ]
[0.07959245 0.00010956]
[0.08014023 0.00076689]
[0.0874531  0.00057517]
[0.09002766 0.00057517]
[0.09041111 0.0007395 ]
[0.08821999 0.00041084]
[0.08479636 0.00076689]
[0.08624798 0.00052039]
[0.08550848 0.00032867]
[0.08449508 0.00057517]
